!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!KineticLaw:Name	!KineticLaw:Formula	!NameForPlots	
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	Common saturable (CM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( D_Glucose / kM_R1_D_Glucose ) * ( Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_D_Glucose * kM_R1_Phosphoenolpyruvate / kM_R1_Pyruvate / kM_R1_D_Glucose_6_phosphate ) * ( Pyruvate / kM_R1_Pyruvate ) * ( D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) ) / ( ( 1 + D_Glucose / kM_R1_D_Glucose ) * ( 1 + Phosphoenolpyruvate / kM_R1_Phosphoenolpyruvate ) + ( 1 + Pyruvate / kM_R1_Pyruvate ) * ( 1 + D_Glucose_6_phosphate / kM_R1_D_Glucose_6_phosphate ) - 1 )	
FUM_R01082	Fumarate <=> _S__Malate	R01082	True	FUM	Common saturable (CM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( Fumarate / kM_R28_Fumarate ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( _S__Malate / kM_R28__S__Malate ) ) / ( ( 1 + Fumarate / kM_R28_Fumarate ) + ( 1 + _S__Malate / kM_R28__S__Malate ) - 1 )	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	R00342	True	MDH	Common saturable (CM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( _S__Malate / kM_R29__S__Malate ) * ( NADplus / kM_R29_NADplus ) - kC_R29 / sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( NADH / kM_R29_NADH ) * ( Oxaloacetate / kM_R29_Oxaloacetate ) ) / ( ( 1 + _S__Malate / kM_R29__S__Malate ) * ( 1 + NADplus / kM_R29_NADplus ) + ( 1 + NADH / kM_R29_NADH ) * ( 1 + Oxaloacetate / kM_R29_Oxaloacetate ) - 1 )	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	R00345	True	PPC	Common saturable (CM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( Orthophosphate / kM_R30_Orthophosphate ) * ( Oxaloacetate / kM_R30_Oxaloacetate ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( CO2 / kM_R30_CO2 ) * ( Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) ) / ( ( 1 + Orthophosphate / kM_R30_Orthophosphate ) * ( 1 + Oxaloacetate / kM_R30_Oxaloacetate ) + ( 1 + CO2 / kM_R30_CO2 ) * ( 1 + Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) - 1 )	
%							
!!SBtab TableName='Compound' TableType='Compound' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!Name	!Identifiers:kegg.compound	!IsConstant	!NameForPlots				
_S__Malate	(S)-Malate	C00149	False				
Acetyl_CoA	Acetyl-CoA	C00024	False				
Fumarate	Fumarate	C00122	False				
cis_Aconitate	cis-Aconitate	C00417	False				
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	False				
Orthophosphate	Orthophosphate	C00009	True				
Pyruvate	Pyruvate	C00022	False				
NADPplus	NADP+	C00006	True				
NADPH	NADPH	C00005	True				
NADH	NADH	C00004	True				
NADplus	NAD+	C00003	True				
ATP	ATP	C00002	True				
H2O	H2O	C00001	True				
_2_Oxoglutarate	2-Oxoglutarate	C00026	False				
Oxaloacetate	Oxaloacetate	C00036	True				
Ubiquinone	Ubiquinone	C00399	True				
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	False				
Ubiquinol	Ubiquinol	C00390	True				
ADP	ADP	C00008	True				
Isocitrate	Isocitrate	C00311	False				
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	False				
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	False				
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	True				
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False				
CoA	CoA	C00010	False				
CO2	CO2	C00011	True				
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	False				
Glycerone_phosphate	Glycerone phosphate	C00111	False				
D_Glucose	D-Glucose	C00031	True				
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	True				
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	True				
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	True				
Citrate	Citrate	C00158	False				
Succinyl_CoA	Succinyl-CoA	C00091	False				
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	False				
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False				
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	True				
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	False				
Succinate	Succinate	C00042	False				
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	False				
%							
!!SBtab TableName='Parameter' TableType='Quantity' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Compound	!Value	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID
equilibrium constant	PTS_RPTSsy		52122111	dimensionless	RPTSsy		kEQ_R1
equilibrium constant	PGI_R02740		0.3654504	dimensionless	R02740		kEQ_R2
equilibrium constant	PFK_R04779		1696.7518	dimensionless	R04779		kEQ_R3
equilibrium constant	ALD_R01070		0.1905667	dimensionless	R01070		kEQ_R4
equilibrium constant	TIM_R01015		0.1086024	dimensionless	R01015		kEQ_R5
equilibrium constant	GAP_R01061		0.00036684758	dimensionless	R01061		kEQ_R6
equilibrium constant	PGK_R01512		1810.3875	dimensionless	R01512		kEQ_R7
equilibrium constant	PGM_R01518		0.18978927	dimensionless	R01518		kEQ_R8
equilibrium constant	PGH_R00658		5.1572892	dimensionless	R00658		kEQ_R9
equilibrium constant	PYK_R00200		21188.68	dimensionless	R00200		kEQ_R10
equilibrium constant	PDH_R00209		1549350.7	dimensionless	R00209		kEQ_R11
equilibrium constant	ZWF_R00835		12.743901	dimensionless	R00835		kEQ_R12
equilibrium constant	GLH_R02035		19686.771	dimensionless	R02035		kEQ_R13
equilibrium constant	PGD_R01528		12.168412	dimensionless	R01528		kEQ_R14
equilibrium constant	RPI_R01056		2.2545738	dimensionless	R01056		kEQ_R15
equilibrium constant	RPE_R01529		3.874617	dimensionless	R01529		kEQ_R16
equilibrium constant	TXT_R01641		4.6931297	dimensionless	R01641		kEQ_R17
equilibrium constant	TAL_R08575		1.3175431	dimensionless	R08575		kEQ_R18
equilibrium constant	TXT_R01067		58.351652	dimensionless	R01067		kEQ_R19
equilibrium constant	FBP_R00762		46298.203	dimensionless	R00762		kEQ_R20
equilibrium constant	CSN_R00351		4991915.4	dimensionless	R00351		kEQ_R21
equilibrium constant	ACN_R01325		0.035482795	dimensionless	R01325		kEQ_R22
equilibrium constant	ACN_R01900		1.3171737	dimensionless	R01900		kEQ_R23
equilibrium constant	ICD_R00709		97.814638	dimensionless	R00709		kEQ_R24
equilibrium constant	KGD_R08549		87158.32	dimensionless	R08549		kEQ_R25
equilibrium constant	SCS_R00405		0.58456115	dimensionless	R00405		kEQ_R26
equilibrium constant	SDH_R02164		5756.8018	dimensionless	R02164		kEQ_R27
equilibrium constant	FUM_R01082		3.9855529	dimensionless	R01082		kEQ_R28
equilibrium constant	MDH_R00342		2.0550821e-05	dimensionless	R00342		kEQ_R29
equilibrium constant	PPC_R00345		1e-06	dimensionless	R00345		kEQ_R30
catalytic rate constant geometric mean	PTS_RPTSsy		0.12409807	1/s	RPTSsy		kC_R1
catalytic rate constant geometric mean	PGI_R02740		17.845376	1/s	R02740		kC_R2
catalytic rate constant geometric mean	PFK_R04779		12.466487	1/s	R04779		kC_R3
catalytic rate constant geometric mean	ALD_R01070		19.043212	1/s	R01070		kC_R4
catalytic rate constant geometric mean	TIM_R01015		967.72435	1/s	R01015		kC_R5
catalytic rate constant geometric mean	GAP_R01061		170.19055	1/s	R01061		kC_R6
catalytic rate constant geometric mean	PGK_R01512		233.44102	1/s	R01512		kC_R7
catalytic rate constant geometric mean	PGM_R01518		116.34379	1/s	R01518		kC_R8
catalytic rate constant geometric mean	PGH_R00658		56.257735	1/s	R00658		kC_R9
catalytic rate constant geometric mean	PYK_R00200		1.4715221	1/s	R00200		kC_R10
catalytic rate constant geometric mean	PDH_R00209		1.7322436	1/s	R00209		kC_R11
catalytic rate constant geometric mean	ZWF_R00835		308.82966	1/s	R00835		kC_R12
catalytic rate constant geometric mean	GLH_R02035		5.0830587	1/s	R02035		kC_R13
catalytic rate constant geometric mean	PGD_R01528		139.3736	1/s	R01528		kC_R14
catalytic rate constant geometric mean	RPI_R01056		1067.6854	1/s	R01056		kC_R15
catalytic rate constant geometric mean	RPE_R01529		472.17111	1/s	R01529		kC_R16
catalytic rate constant geometric mean	TXT_R01641		34.722097	1/s	R01641		kC_R17
catalytic rate constant geometric mean	TAL_R08575		5.0160825	1/s	R08575		kC_R18
catalytic rate constant geometric mean	TXT_R01067		24.609961	1/s	R01067		kC_R19
catalytic rate constant geometric mean	FBP_R00762		93.683347	1/s	R00762		kC_R20
catalytic rate constant geometric mean	CSN_R00351		66.52968	1/s	R00351		kC_R21
catalytic rate constant geometric mean	ACN_R01325		4.2523582	1/s	R01325		kC_R22
catalytic rate constant geometric mean	ACN_R01900		6.4413016	1/s	R01900		kC_R23
catalytic rate constant geometric mean	ICD_R00709		123.0221	1/s	R00709		kC_R24
catalytic rate constant geometric mean	KGD_R08549		8.285338	1/s	R08549		kC_R25
catalytic rate constant geometric mean	SCS_R00405		94.792115	1/s	R00405		kC_R26
catalytic rate constant geometric mean	SDH_R02164		82.161237	1/s	R02164		kC_R27
catalytic rate constant geometric mean	FUM_R01082		214.24008	1/s	R01082		kC_R28
catalytic rate constant geometric mean	MDH_R00342		472.32725	1/s	R00342		kC_R29
catalytic rate constant geometric mean	PPC_R00345		741.6567	1/s	R00345		kC_R30
Michaelis constant	FUM_R01082	_S__Malate	0.33982355	mM	R01082	C00149	kM_R28__S__Malate
Michaelis constant	MDH_R00342	_S__Malate	3.4671612	mM	R00342	C00149	kM_R29__S__Malate
Michaelis constant	PDH_R00209	Acetyl_CoA	0.034948471	mM	R00209	C00024	kM_R11_Acetyl_CoA
Michaelis constant	CSN_R00351	Acetyl_CoA	0.016796255	mM	R00351	C00024	kM_R21_Acetyl_CoA
Michaelis constant	SDH_R02164	Fumarate	0.17788195	mM	R02164	C00122	kM_R27_Fumarate
Michaelis constant	FUM_R01082	Fumarate	0.28540166	mM	R01082	C00122	kM_R28_Fumarate
Michaelis constant	ACN_R01325	cis_Aconitate	0.024895769	mM	R01325	C00417	kM_R22_cis_Aconitate
Michaelis constant	ACN_R01900	cis_Aconitate	0.02581873	mM	R01900	C00417	kM_R23_cis_Aconitate
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.031394406	mM	R02035	C00345	kM_R13__6_Phospho_D_gluconate
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.020016802	mM	R01528	C00345	kM_R14__6_Phospho_D_gluconate
Michaelis constant	GAP_R01061	Orthophosphate	2.5828005	mM	R01061	C00009	kM_R6_Orthophosphate
Michaelis constant	FBP_R00762	Orthophosphate	0.89428843	mM	R00762	C00009	kM_R20_Orthophosphate
Michaelis constant	SCS_R00405	Orthophosphate	1.6840799	mM	R00405	C00009	kM_R26_Orthophosphate
Michaelis constant	PPC_R00345	Orthophosphate	33.131279	mM	R00345	C00009	kM_R30_Orthophosphate
Michaelis constant	PTS_RPTSsy	Pyruvate	0.20090355	mM	RPTSsy	C00022	kM_R1_Pyruvate
Michaelis constant	PYK_R00200	Pyruvate	0.49347728	mM	R00200	C00022	kM_R10_Pyruvate
Michaelis constant	PDH_R00209	Pyruvate	0.0099448178	mM	R00209	C00022	kM_R11_Pyruvate
Michaelis constant	ZWF_R00835	NADPplus	0.0032217362	mM	R00835	C00006	kM_R12_NADPplus
Michaelis constant	PGD_R01528	NADPplus	0.018919131	mM	R01528	C00006	kM_R14_NADPplus
Michaelis constant	ZWF_R00835	NADPH	0.019079435	mM	R00835	C00005	kM_R12_NADPH
Michaelis constant	PGD_R01528	NADPH	0.00081609695	mM	R01528	C00005	kM_R14_NADPH
Michaelis constant	GAP_R01061	NADH	0.018900595	mM	R01061	C00004	kM_R6_NADH
Michaelis constant	PDH_R00209	NADH	0.17119182	mM	R00209	C00004	kM_R11_NADH
Michaelis constant	ICD_R00709	NADH	0.82421689	mM	R00709	C00004	kM_R24_NADH
Michaelis constant	KGD_R08549	NADH	0.14633308	mM	R08549	C00004	kM_R25_NADH
Michaelis constant	MDH_R00342	NADH	0.0040598563	mM	R00342	C00004	kM_R29_NADH
Michaelis constant	GAP_R01061	NADplus	0.27563112	mM	R01061	C00003	kM_R6_NADplus
Michaelis constant	PDH_R00209	NADplus	0.037981708	mM	R00209	C00003	kM_R11_NADplus
Michaelis constant	ICD_R00709	NADplus	0.064715425	mM	R00709	C00003	kM_R24_NADplus
Michaelis constant	KGD_R08549	NADplus	0.011949674	mM	R08549	C00003	kM_R25_NADplus
Michaelis constant	MDH_R00342	NADplus	0.84774558	mM	R00342	C00003	kM_R29_NADplus
Michaelis constant	PFK_R04779	ATP	0.11887834	mM	R04779	C00002	kM_R3_ATP
Michaelis constant	PGK_R01512	ATP	0.47324668	mM	R01512	C00002	kM_R7_ATP
Michaelis constant	PYK_R00200	ATP	0.40340266	mM	R00200	C00002	kM_R10_ATP
Michaelis constant	SCS_R00405	ATP	0.044022749	mM	R00405	C00002	kM_R26_ATP
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.82421689	mM	R00709	C00026	kM_R24__2_Oxoglutarate
Michaelis constant	KGD_R08549	_2_Oxoglutarate	2.7790523	mM	R08549	C00026	kM_R25__2_Oxoglutarate
Michaelis constant	CSN_R00351	Oxaloacetate	0.011423686	mM	R00351	C00036	kM_R21_Oxaloacetate
Michaelis constant	MDH_R00342	Oxaloacetate	0.0050906431	mM	R00342	C00036	kM_R29_Oxaloacetate
Michaelis constant	PPC_R00345	Oxaloacetate	33.131279	mM	R00345	C00036	kM_R30_Oxaloacetate
Michaelis constant	SDH_R02164	Ubiquinone	0.021641358	mM	R02164	C00399	kM_R27_Ubiquinone
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.034213028	mM	R08575	C00279	kM_R18_D_Erythrose_4_phosphate
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.66543296	mM	R01067	C00279	kM_R19_D_Erythrose_4_phosphate
Michaelis constant	SDH_R02164	Ubiquinol	6.6153388	mM	R02164	C00390	kM_R27_Ubiquinol
Michaelis constant	PFK_R04779	ADP	0.69430252	mM	R04779	C00008	kM_R3_ADP
Michaelis constant	PGK_R01512	ADP	0.17013656	mM	R01512	C00008	kM_R7_ADP
Michaelis constant	PYK_R00200	ADP	0.13316774	mM	R00200	C00008	kM_R10_ADP
Michaelis constant	SCS_R00405	ADP	0.12316902	mM	R00405	C00008	kM_R26_ADP
Michaelis constant	ACN_R01900	Isocitrate	0.12811848	mM	R01900	C00311	kM_R23_Isocitrate
Michaelis constant	ICD_R00709	Isocitrate	1.5624793	mM	R00709	C00311	kM_R24_Isocitrate
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.12842288	mM	R01528	C00199	kM_R14_D_Ribulose_5_phosphate
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	1.7612629	mM	R01056	C00199	kM_R15_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.63880211	mM	R01529	C00199	kM_R16_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.34682668	mM	R01529	C00231	kM_R16_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.90970004	mM	R01641	C00231	kM_R17_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.88785622	mM	R01067	C00231	kM_R19_D_Xylulose_5_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.20090355	mM	RPTSsy	C00092	kM_R1_D_Glucose_6_phosphate
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.14690494	mM	R02740	C00092	kM_R2_D_Glucose_6_phosphate
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.067634802	mM	R00835	C00092	kM_R12_D_Glucose_6_phosphate
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.016150282	mM	R01061	C00236	kM_R6__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.0019702363	mM	R01512	C00236	kM_R7__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PDH_R00209	CoA	0.0036497269	mM	R00209	C00010	kM_R11_CoA
Michaelis constant	CSN_R00351	CoA	49.878248	mM	R00351	C00010	kM_R21_CoA
Michaelis constant	KGD_R08549	CoA	0.011949674	mM	R08549	C00010	kM_R25_CoA
Michaelis constant	SCS_R00405	CoA	0.042531357	mM	R00405	C00010	kM_R26_CoA
Michaelis constant	PDH_R00209	CO2	0.17119182	mM	R00209	C00011	kM_R11_CO2
Michaelis constant	PGD_R01528	CO2	21.071787	mM	R01528	C00011	kM_R14_CO2
Michaelis constant	ICD_R00709	CO2	0.82421689	mM	R00709	C00011	kM_R24_CO2
Michaelis constant	KGD_R08549	CO2	0.14633308	mM	R08549	C00011	kM_R25_CO2
Michaelis constant	PPC_R00345	CO2	0.074103122	mM	R00345	C00011	kM_R30_CO2
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	2.4387073	mM	R01056	C00117	kM_R15_D_Ribose_5_phosphate
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.9787818	mM	R01641	C00117	kM_R17_D_Ribose_5_phosphate
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.13792901	mM	R01070	C00111	kM_R4_Glycerone_phosphate
Michaelis constant	TIM_R01015	Glycerone_phosphate	8.4336857	mM	R01015	C00111	kM_R5_Glycerone_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0085306826	mM	RPTSsy	C00031	kM_R1_D_Glucose
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.024019267	mM	R04779	C00354	kM_R3_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.22861843	mM	R01070	C00354	kM_R4_D_Fructose_1_6_bisphosphate
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.011409049	mM	R00762	C00354	kM_R20_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.11313464	mM	R01070	C00118	kM_R4_D_Glyceraldehyde_3_phosphate
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.07811155	mM	R01015	C00118	kM_R5_D_Glyceraldehyde_3_phosphate
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.6115139	mM	R01061	C00118	kM_R6_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	1.7864213	mM	R01641	C00118	kM_R17_D_Glyceraldehyde_3_phosphate
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.080048895	mM	R08575	C00118	kM_R18_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	1.8269798	mM	R01067	C00118	kM_R19_D_Glyceraldehyde_3_phosphate
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0085306826	mM	RPTSsy	C00074	kM_R1_Phosphoenolpyruvate
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.18307273	mM	R00658	C00074	kM_R9_Phosphoenolpyruvate
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.16322598	mM	R00200	C00074	kM_R10_Phosphoenolpyruvate
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.14431676	mM	R00345	C00074	kM_R30_Phosphoenolpyruvate
Michaelis constant	CSN_R00351	Citrate	0.0037852914	mM	R00351	C00158	kM_R21_Citrate
Michaelis constant	ACN_R01325	Citrate	0.45694327	mM	R01325	C00158	kM_R22_Citrate
Michaelis constant	KGD_R08549	Succinyl_CoA	0.083874911	mM	R08549	C00091	kM_R25_Succinyl_CoA
Michaelis constant	SCS_R00405	Succinyl_CoA	0.058355069	mM	R00405	C00091	kM_R26_Succinyl_CoA
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.66420882	mM	R01512	C00197	kM_R7__3_Phospho_D_glycerate
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	1.4803313	mM	R01518	C00197	kM_R8__3_Phospho_D_glycerate
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.39946146	mM	R00835	C01236	kM_R12_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.01428343	mM	R02035	C01236	kM_R13_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.011864262	mM	R02740	C00085	kM_R2_D_Fructose_6_phosphate
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.074139903	mM	R04779	C00085	kM_R3_D_Fructose_6_phosphate
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.45779507	mM	R08575	C00085	kM_R18_D_Fructose_6_phosphate
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	2.5229975	mM	R01067	C00085	kM_R19_D_Fructose_6_phosphate
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.89428843	mM	R00762	C00085	kM_R20_D_Fructose_6_phosphate
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.015853975	mM	R01518	C00631	kM_R8__2_Phospho_D_glycerate
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.41760902	mM	R00658	C00631	kM_R9__2_Phospho_D_glycerate
Michaelis constant	SCS_R00405	Succinate	0.9298655	mM	R00405	C00042	kM_R26_Succinate
Michaelis constant	SDH_R02164	Succinate	0.065475263	mM	R02164	C00042	kM_R27_Succinate
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	1.4845287	mM	R01641	C05382	kM_R17_Sedoheptulose_7_phosphate
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.25474979	mM	R08575	C05382	kM_R18_Sedoheptulose_7_phosphate
substrate catalytic rate constant	PTS_RPTSsy		38.042775	1/s	RPTSsy		kcrf_R1
substrate catalytic rate constant	PGI_R02740		37.961009	1/s	R02740		kcrf_R2
substrate catalytic rate constant	PFK_R04779		373.3158	1/s	R04779		kcrf_R3
substrate catalytic rate constant	ALD_R01070		31.819526	1/s	R01070		kcrf_R4
substrate catalytic rate constant	TIM_R01015		3313.7707	1/s	R01015		kcrf_R5
substrate catalytic rate constant	GAP_R01061		123.10146	1/s	R01061		kcrf_R6
substrate catalytic rate constant	PGK_R01512		324.35816	1/s	R01512		kcrf_R7
substrate catalytic rate constant	PGM_R01518		489.76688	1/s	R01518		kcrf_R8
substrate catalytic rate constant	PGH_R00658		192.95947	1/s	R00658		kcrf_R9
substrate catalytic rate constant	PYK_R00200		70.779896	1/s	R00200		kcrf_R10
substrate catalytic rate constant	PDH_R00209		79.104754	1/s	R00209		kcrf_R11
substrate catalytic rate constant	ZWF_R00835		186.41467	1/s	R00835		kcrf_R12
substrate catalytic rate constant	GLH_R02035		481.0636	1/s	R02035		kcrf_R13
substrate catalytic rate constant	PGD_R01528		201.3273	1/s	R01528		kcrf_R14
substrate catalytic rate constant	RPI_R01056		1362.4099	1/s	R01056		kcrf_R15
substrate catalytic rate constant	RPE_R01529		1261.3648	1/s	R01529		kcrf_R16
substrate catalytic rate constant	TXT_R01641		43.585601	1/s	R01641		kcrf_R17
substrate catalytic rate constant	TAL_R08575		6.5697728	1/s	R08575		kcrf_R18
substrate catalytic rate constant	TXT_R01067		67.303196	1/s	R01067		kcrf_R19
substrate catalytic rate constant	FBP_R00762		2407.6401	1/s	R00762		kcrf_R20
substrate catalytic rate constant	CSN_R00351		4738.6339	1/s	R00351		kcrf_R21
substrate catalytic rate constant	ACN_R01325		3.4316827	1/s	R01325		kcrf_R22
substrate catalytic rate constant	ACN_R01900		3.3186137	1/s	R01900		kcrf_R23
substrate catalytic rate constant	ICD_R00709		517.05153	1/s	R00709		kcrf_R24
substrate catalytic rate constant	KGD_R08549		1149.7688	1/s	R08549		kcrf_R25
substrate catalytic rate constant	SCS_R00405		191.09763	1/s	R00405		kcrf_R26
substrate catalytic rate constant	SDH_R02164		216.31991	1/s	R02164		kcrf_R27
substrate catalytic rate constant	FUM_R01082		391.96431	1/s	R01082		kcrf_R28
substrate catalytic rate constant	MDH_R00342		807.48734	1/s	R00342		kcrf_R29
substrate catalytic rate constant	PPC_R00345		237.60988	1/s	R00345		kcrf_R30
product catalytic rate constant	PTS_RPTSsy		0.00040481616	1/s	RPTSsy		kcrr_R1
product catalytic rate constant	PGI_R02740		8.3890668	1/s	R02740		kcrr_R2
product catalytic rate constant	PFK_R04779		0.41630516	1/s	R04779		kcrr_R3
product catalytic rate constant	ALD_R01070		11.396899	1/s	R01070		kcrr_R4
product catalytic rate constant	TIM_R01015		282.60568	1/s	R01015		kcrr_R5
product catalytic rate constant	GAP_R01061		235.29229	1/s	R01061		kcrr_R6
product catalytic rate constant	PGK_R01512		168.00783	1/s	R01512		kcrr_R7
product catalytic rate constant	PGM_R01518		27.637389	1/s	R01518		kcrr_R8
product catalytic rate constant	PGH_R00658		16.40206	1/s	R00658		kcrr_R9
product catalytic rate constant	PYK_R00200		0.03059311	1/s	R00200		kcrr_R10
product catalytic rate constant	PDH_R00209		0.037932841	1/s	R00209		kcrr_R11
product catalytic rate constant	ZWF_R00835		511.63224	1/s	R00835		kcrr_R12
product catalytic rate constant	GLH_R02035		0.053709086	1/s	R02035		kcrr_R13
product catalytic rate constant	PGD_R01528		96.484687	1/s	R01528		kcrr_R14
product catalytic rate constant	RPI_R01056		836.71744	1/s	R01056		kcrr_R15
product catalytic rate constant	RPE_R01529		176.74946	1/s	R01529		kcrr_R16
product catalytic rate constant	TXT_R01641		27.661063	1/s	R01641		kcrr_R17
product catalytic rate constant	TAL_R08575		3.8298255	1/s	R08575		kcrr_R18
product catalytic rate constant	TXT_R01067		8.9988321	1/s	R01067		kcrr_R19
